SNOMED CT Concept Name,SNOMED CT Code
Diabetes mellitus,73211009
Asthma,195967001
Bronchitis,32398004
Hypertension,38341003
Anemia,271737000
Migraine,37796009
Myocardial infarction,22298006
Abdominal pain,21522001
Fever,386661006
Cough,49727002
Sore throat,267102003
Chest pain,29857009
Influenza,6142004
Generalized Rash,725119006
Dizziness,404640003
Appendectomy,446324006
Blood test,1512710001
Knee joint replacement,19063003
Cataract extraction,110473004
Cesarean section,11466000
Diabetes mellitus,73211009
Dyspnea,267036007
Hypertensive disorder,38341003
Vertigo,399153001
Chronic kidney disease,709044004
Pulmonary embolism,59282003
Tympanostomy,397862008
Pacemaker insertion,54356007
Gastroesophageal reflux disease,235595009
Arthralgia,57676002
Epilepsy,84757009
Obstructive sleep apnea syndrome,78275009
Tumor excision,370612006
Angina pectoris,194828000
Myasthenia gravis,91637004
Hypoglycemia,302866003
Sepsis,91302008
Pneumothorax,36118008
Aortic dissection,233996000
Seizure disorder,128613002
Volvulus,9707006
Cyanotic congenital heart disease,12770006
Deep vein thrombosis,128053003
Aneurysm of cerebral artery,128608001
Acute pericarditis,15555002
